text,label,lang,scam_type,source
Apka Meezan Bank ka account verification na hone ki waja se block ho gaya hai. Abhi sms karin 0337864529 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Salary of 50,000 PKR has been credited to your Easypaisa acount. Thank you.",0,roman_urdu,Salary Credit Notification,zenodo_21810885
"Your MCB OTP for online transaction is 50434339. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Easypaisa: Aap ne successfully 5000 PKR transfer kar diye hain. Trx ID: 85199060.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Dear Consumer, apka is mahine ka K-Electric ka bill 10000 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
"Aap k Easypaisa account se 50,000 PKR ki deduction hui hai tax ki madd mein.",0,roman_urdu,Bank Tax Deduction Notification,zenodo_21810885
"Easypaisa: Aap ne successfully 50,000 PKR transfer kar diye han. Trx ID: 21822044.",0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Aap k Easypaisa acount se 10000 PKR ki deduction hui h tax ki madd mein.,0,roman_urdu,Bank Tax Deduction Notification,zenodo_21810885
Apka Meezan Bank ka account suspicious activity ki waja se block ho gaya hai. Abhi call karein 0352779931 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Your JazzCash OTP for online transaction is 55284003. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Apka NayaPay acc hack hone ka khatra ha. Apna password change krne k lie abhi is number par pin code dain.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
"Dear Consumer, apka is mahine ka WASA ka bill 10000 PKR ha. Due date guzarne se pehle ada kren.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
Aap ka JazzCash debit card ATM par use hua hai. Amount: 10000 PKR. Agar yeh aap ne nahi kiya toh helpline par call karein.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Aap ka Meezan Bank debit card ATM par use hua hai. Amount: 75,000 PKR. Agar yeh aap ne nahi kiya toh helpline par call karein.",0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Bha apke number par ghalti se mere 50,000 rs aa gaye han easypaisa me, please wapis bhej dain shukar guzar hunga.",1,roman_urdu,Phishing - Wrong Number Refund Scam,zenodo_21810885
"Salary of 50,000 PKR has been credited to your NayaPay acc. Thank you.",0,roman_urdu,Salary Credit Notification,zenodo_21810885
Apka State Bank acount hack hone ka khatra ha. Apna password change krne k lie abhi is number par OTP bataen.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
Apka SadaPay ka account system error ki waja se block ho gaya hai. Abhi rabta krein 0321735389 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Your UBL OTP for online transaction is 82635788. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Apka HBL ka account verification na hone ki waja se block ho gaya hai. Abhi rabta krein 0327313930 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Mubarak ho! Inaam Ghar main apka 1 Lakh ka inam lga ha. Apna inam hasil krne k lie apna MCB pin is number par send krin.,1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
"Your HBL OTP for online transaction is 45338421. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Aap ka MCB debit card ATM par use hua hai. Amount: 5000 PKR. Agar yeh aap ne nahi kiya toh helpline par call karein.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Your HBL OTP for online transaction is 49145541. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Easypaisa: Aap ne successfully 10000 PKR transfer kar diye hain. Trx ID: 54428887.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Salary of 12500 PKR has been credited to your Allied Bank account. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
Easypaisa: Aap ne successfully 1 Lakh PKR transfer kar diye hain. Trx ID: 62513105.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Traffic Police: Apki gari ka E-Challan generate ho gaya h. Amount 12500 PKR. Akhri tareekh se pehle PSCA app k zariye pay kren.,0,roman_urdu,Traffic Challan Notification,zenodo_21810885
Apka NayaPay ka acc verification na hone ki waja se block ho gaya h. Abhi call krn 0348268204 par warna acc hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Moaziz sarif, apka Ehsaas Program ki taraf se 12500 PKR ka inaam nikla h. Taseeq k liye 0365779737 par rabta krein.",1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
Apka HBL ka account KYC update na hone ki waja se block ho gaya hai. Abhi pin code dain 0366010324 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Apka Meezan Bank ka account suspicious activity ki waja se block ho gaya hai. Abhi call karein 0393149744 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Apka Allied Bank ka account KYC update na hone ki waja se block ho gaya hai. Abhi details send krain 0334742845 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Easypaisa: Aap ne successfully 2500 PKR transfer kar diye hain. Trx ID: 18777741.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Moaziz sarif, apka Jeeto Pakistan ki taraf se 50,000 PKR ka inaam nikla hai. Taseeq k liye 0383070028 par pin code dain.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
Mubarak ho! BISP main apka 1 Lakh ka inam lga ha. Apna inam hasil krne k lie apna SadaPay pin is number par send krin.,1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
FBR ki taraf se apka Easypaisa acount freeze kr dia gya h. Unblock krwane k lie abhi OTP call karin.,1,roman_urdu,Phishing - Account Freeze (FBR) Threat,zenodo_21810885
FBR ki taraf se apka HBL acount freeze kr dia gya ha. Unblock krwane k lie abhi OTP OTP bataen.,1,roman_urdu,Phishing - Account Freeze (FBR) Threat,zenodo_21810885
Apka NayaPay acc hack hone ka khatra ha. Apna password change krne k lie abhi is number par sms karin.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
"Your MCB OTP for online transaction is 38902838. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Salary of 10000 PKR has been credited to your Easypaisa account. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
"Dear Consumer, apka is mahine ka LESCO ka bill 350 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
Sui Gas Alert: Apka pichla bill clear ho chuka hai. Current balance is 0 PKR.,0,roman_urdu,Utility Bill Cleared Notification,zenodo_21810885
"Your State Bank OTP for online transaction is 64211227. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Aap k SadaPay acount se 12500 PKR ki deduction hui h tax ki madd mein.,0,roman_urdu,Bank Tax Deduction Notification,zenodo_21810885
Easypaisa: Aap ne successfully 2500 PKR transfer kar diye hain. Trx ID: 60742478.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Dear Customer, Apke SadaPay account me 2500 PKR deposit hue hain. Available Balance: 2500 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
Apka MCB account hack hone ka khatra hai. Apna password change krne k lie abhi is number par rabta krein.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
Salary of 10000 PKR has been credited to your SadaPay account. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
"Salary of 75,000 PKR has been credited to your MCB acc. Thank you.",0,roman_urdu,Salary Credit Notification,zenodo_21810885
Apka SadaPay ka account tax jama na krwane ki waja se block ho gaya hai. Abhi sms karin 0339873256 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Easypaisa: Aap ne successfully 75,000 PKR transfer kar diye hain. Trx ID: 71546273.",0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Moaziz sarif, apka Benazir Income Support ki taraf se 1 Lakh PKR ka inaam nikla hai. Taseeq k liye 0351687418 par details send krain.",1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
"Your NayaPay OTP for online transaction is 47501609. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Apka HBL ka account system error ki waja se block ho gaya hai. Abhi call karein 0368868861 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Easypaisa: Aap ne successfully 1 Lakh PKR transfer kar diye hn. Trx ID: 24105871.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Dear Consumer, apka is mahine ka LESCO ka bill 1 Lakh PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
"Moaziz sarif, apka Inaam Ghar ki taraf se 10000 PKR ka inaam nikla hai. Taseeq k liye 0330164624 par OTP bataen.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
"Bha apke number par ghalti se mere 350 rs aa gaye han easypaisa me, please wapis bhej dain shukar guzar hunga.",1,roman_urdu,Phishing - Wrong Number Refund Scam,zenodo_21810885
Mubarak ho! BISP main apka 350 ka inam lga ha. Apna inam hasil krne k lie apna HBL pin is number par send krin.,1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
Apka MCB account hack hone ka khatra hai. Apna password change krne k lie abhi is number par OTP bataen.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
"Moaziz sarif, apka Ehsaas Program ki taraf se 12500 PKR ka inaam nikla hai. Taseeq k liye 0312611596 par call karein.",1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
"Aap ka Allied Bank debit card ATM par use hua ha. Amount: 75,000 PKR. Agar yeh aap ne nahi kiya toh helpline par call karin.",0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
Apka Allied Bank ka account KYC update na hone ki waja se block ho gaya hai. Abhi pin code dain 0381468805 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Dear Customer, Apke NayaPay account me 50,000 PKR deposit hue hain. Available Balance: 50,000 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
FBR ki taraf se apka Allied Bank acc freeze kr dia gya ha. Unblock krwane k lie abhi OTP pin code dain.,1,roman_urdu,Phishing - Account Freeze (FBR) Threat,zenodo_21810885
"Your NayaPay OTP for online transaction is 29843168. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Bhai apke number par ghalti se mere 50,000 rs aa gaye hain easypaisa me, please wapis bhej dain shukar guzar hunga.",1,roman_urdu,Phishing - Wrong Number Refund Scam,zenodo_21810885
"Dear Consumer, apka is mahine ka K-Electric ka bill 2500 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
"Your Meezan Bank OTP for online transaction is 59759760. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Apka UBL ka account KYC update na hone ki waja se block ho gaya hai. Abhi sms karin 0360910717 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Apka MCB ka account suspicious activity ki waja se block ho gaya hai. Abhi call karein 0350478617 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Easypaisa: Aap ne successfully 350 PKR transfer kar diye hain. Trx ID: 35123250.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Easypaisa: Aap ne successfully 50,000 PKR transfer kar diye hain. Trx ID: 48928087.",0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Aap ka State Bank debit card ATM par use hua ha. Amount: 350 PKR. Agar yeh aap ne nahi kiya toh helpline par call krn.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Your JazzCash OTP for online transaction is 65222418. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Dear Consumer, apka is mahine ka Sui Gas ka bill 10000 PKR ha. Due date guzarne se pehle ada kren.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
Apka Allied Bank account hack hone ka khatra hai. Apna password change krne k lie abhi is number par sms karin.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
Mubarak ho! Ehsaas Program main apka 10000 ka inam lga ha. Apna inam hasil krne k lie apna Easypaisa pin is number par send krin.,1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
"Moaziz sarif, apka Inaam Ghar ki taraf se 5000 PKR ka inaam nikla h. Taseeq k liye 0340651247 par call kren.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
FBR ki taraf se apka JazzCash account freeze kr dia gya hai. Unblock krwane k lie abhi OTP call karein.,1,roman_urdu,Phishing - Account Freeze (FBR) Threat,zenodo_21810885
Easypaisa: Aap ne successfully 350 PKR transfer kar diye hain. Trx ID: 97018977.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Your NayaPay OTP for online transaction is 93465083. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Salary of 5000 PKR has been credited to your JazzCash account. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
"Moaziz sarif, apka Ehsaas Program ki taraf se 1 Lakh PKR ka inaam nikla hai. Taseeq k liye 0372860792 par call karein.",1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
"Dear Consumer, apka is mahine ka IESCO ka bill 1 Lakh PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
Easypaisa: Aap ne successfully 10000 PKR transfer kar diye hain. Trx ID: 49833247.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Apka Easypaisa ka account system error ki waja se block ho gaya hai. Abhi details send krain 0342221883 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Aap k Meezan Bank acount se 5000 PKR ki deduction hui ha tax ki madd mein.,0,roman_urdu,Bank Tax Deduction Notification,zenodo_21810885
Apka Meezan Bank ka acc verification na hone ki waja se block ho gaya h. Abhi sms karin 0351693108 par warna acc hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Moaziz sarif, apka Jeeto Pakistan ki taraf se 75,000 PKR ka inaam nikla hai. Taseeq k liye 0369837647 par call karein.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
"Dear Consumer, apka is mahine ka K-Electric ka bill 350 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
"Aap ka JazzCash debit card ATM par use hua h. Amount: 50,000 PKR. Agar yeh aap ne nahi kiya toh helpline par call kren.",0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Moaziz sarif, apka Benazir Income Support ki taraf se 350 PKR ka inaam nikla hai. Taseeq k liye 0393068106 par sms karin.",1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
"Your HBL OTP for online transaction is 86614958. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Moaziz sarif, apka BISP ki taraf se 1 Lakh PKR ka inaam nikla hai. Taseeq k liye 0345978347 par pin code dain.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
Salary of 5000 PKR has been credited to your UBL acc. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
"Your Easypaisa OTP for online transaction is 88859936. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Apka SadaPay ka account system error ki waja se block ho gaya hai. Abhi details send krain 0397835803 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Aap ka NayaPay debit card ATM par use hua ha. Amount: 75,000 PKR. Agar yeh aap ne nahi kiya toh helpline par call karin.",0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
Aap k UBL account se 2500 PKR ki deduction hui hai tax ki madd mein.,0,roman_urdu,Bank Tax Deduction Notification,zenodo_21810885
Apka MCB ka account verification na hone ki waja se block ho gaya hai. Abhi pin code dain 0343664262 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Apka NayaPay ka acount tax jama na krwane ki waja se block ho gaya ha. Abhi sms karin 0328391062 par warna acount hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Easypaisa: Aap ne successfully 50,000 PKR transfer kar diye hain. Trx ID: 75168771.",0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Aap ka MCB debit card ATM par use hua h. Amount: 2500 PKR. Agar yeh aap ne nahi kiya toh helpline par call karin.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
Aap k Allied Bank account se 12500 PKR ki deduction hui hai tax ki madd mein.,0,roman_urdu,Bank Tax Deduction Notification,zenodo_21810885
Apka UBL ka account suspicious activity ki waja se block ho gaya hai. Abhi OTP bataen 0310217016 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
Apka State Bank ka account tax jama na krwane ki waja se block ho gaya hai. Abhi rabta krein 0328278456 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Your Allied Bank OTP for online transaction is 94049906. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Moaziz sarif, apka Benazir Income Support ki taraf se 1 Lakh PKR ka inaam nikla h. Taseeq k liye 0382912813 par pin code dain.",1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
Easypaisa: Aap ne successfully 5000 PKR transfer kar diye hain. Trx ID: 55284237.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Your MCB OTP for online transaction is 30635972. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Moaziz sarif, apka Inaam Ghar ki taraf se 5000 PKR ka inaam nikla hai. Taseeq k liye 0394519600 par call karein.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
"Your HBL OTP for online transaction is 78890732. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Bha apke number par ghalti se mere 1 Lakh rs aa gaye han easypaisa me, please wapis bhej dain shukar guzar hunga.",1,roman_urdu,Phishing - Wrong Number Refund Scam,zenodo_21810885
FBR ki taraf se apka MCB account freeze kr dia gya hai. Unblock krwane k lie abhi OTP call karein.,1,roman_urdu,Phishing - Account Freeze (FBR) Threat,zenodo_21810885
Easypaisa: Aap ne successfully 1 Lakh PKR transfer kar diye hain. Trx ID: 40492688.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Salary of 5000 PKR has been credited to your Easypaisa account. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
Traffic Police: Apki gari ka E-Challan generate ho gaya ha. Amount 350 PKR. Akhri tareekh se pehle PSCA app k zariye pay krn.,0,roman_urdu,Traffic Challan Notification,zenodo_21810885
Apka UBL account hack hone ka khatra hai. Apna password change krne k lie abhi is number par details send krain.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
"Dear Consumer, apka is mahine ka WASA ka bill 10000 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
"Dear Customer, Apke SadaPay acc me 12500 PKR deposit hue han. Available Balance: 12500 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
"Moaziz sarif, apka Inaam Ghar ki taraf se 75,000 PKR ka inaam nikla hai. Taseeq k liye 0389286366 par pin code dain.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
"Your UBL OTP for online transaction is 89222781. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Dear Customer, Apke Meezan Bank acount me 350 PKR deposit hue hn. Available Balance: 350 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
"Your JazzCash OTP for online transaction is 43463971. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Dear Customer, Apke Allied Bank account me 50,000 PKR deposit hue hain. Available Balance: 50,000 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
"Dear Consumer, apka is mahine ka IESCO ka bill 2500 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
"Easypaisa: Aap ne successfully 75,000 PKR transfer kar diye hn. Trx ID: 67639135.",0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
Mubarak ho! Benazir Income Support main apka 5000 ka inam lga ha. Apna inam hasil krne k lie apna Easypaisa pin is number par send krin.,1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
Easypaisa: Aap ne successfully 1 Lakh PKR transfer kar diye han. Trx ID: 48250903.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
FBR ki taraf se apka NayaPay acc freeze kr dia gya h. Unblock krwane k lie abhi OTP call karin.,1,roman_urdu,Phishing - Account Freeze (FBR) Threat,zenodo_21810885
Aap ka Meezan Bank debit card ATM par use hua h. Amount: 350 PKR. Agar yeh aap ne nahi kiya toh helpline par call krn.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
Aap ka SadaPay debit card ATM par use hua h. Amount: 2500 PKR. Agar yeh aap ne nahi kiya toh helpline par call kren.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Dear Customer, apka ATM card suspend kar dia gya hai. Apni details update krne k liye is link http://bit.ly/update-acc pr click krain.",1,roman_urdu,Phishing - ATM Card Suspend Link,zenodo_21810885
"Dear Consumer, apka is mahine ka Sui Gas ka bill 10000 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
Mubarak ho! BISP main apka 12500 ka inam lga ha. Apna inam hasil krne k lie apna Meezan Bank pin is number par send krin.,1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
Aap ka JazzCash debit card ATM par use hua hai. Amount: 2500 PKR. Agar yeh aap ne nahi kiya toh helpline par call karein.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Dear Customer, Apke JazzCash account me 350 PKR deposit hue hain. Available Balance: 350 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
"Moaziz sarif, apka BISP ki taraf se 5000 PKR ka inaam nikla hai. Taseeq k liye 0335550911 par OTP bataen.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
Salary of 10000 PKR has been credited to your State Bank acc. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
"Dear Customer, Apke JazzCash account me 10000 PKR deposit hue hain. Available Balance: 10000 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
"Moaziz sarif, apka BISP ki taraf se 75,000 PKR ka inaam nikla hai. Taseeq k liye 0319865898 par rabta krein.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
"Salary of 50,000 PKR has been credited to your MCB acount. Thank you.",0,roman_urdu,Salary Credit Notification,zenodo_21810885
Easypaisa: Aap ne successfully 350 PKR transfer kar diye hain. Trx ID: 56801335.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
FBR ki taraf se apka Meezan Bank account freeze kr dia gya hai. Unblock krwane k lie abhi OTP call karein.,1,roman_urdu,Phishing - Account Freeze (FBR) Threat,zenodo_21810885
"Salary of 75,000 PKR has been credited to your HBL acount. Thank you.",0,roman_urdu,Salary Credit Notification,zenodo_21810885
"Moaziz sarif, apka Ehsaas Program ki taraf se 10000 PKR ka inaam nikla hai. Taseeq k liye 0365733196 par pin code dain.",1,roman_urdu,Phishing - Government Scheme Scam,zenodo_21810885
"Dear Customer, Apke JazzCash account me 50,000 PKR deposit hue hain. Available Balance: 50,000 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
"Aap k Easypaisa account se 75,000 PKR ki deduction hui hai tax ki madd mein.",0,roman_urdu,Bank Tax Deduction Notification,zenodo_21810885
Salary of 12500 PKR has been credited to your UBL acount. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
Apka NayaPay account hack hone ka khatra hai. Apna password change krne k lie abhi is number par details send krain.,1,roman_urdu,Phishing - Account Hack Warning,zenodo_21810885
Apka HBL ka account verification na hone ki waja se block ho gaya hai. Abhi sms karin 0354160912 par warna account hamesha k liye band ho jaye ga.,1,roman_urdu,Phishing - Account Block Threat,zenodo_21810885
"Dear Customer, Apke JazzCash acc me 50,000 PKR deposit hue han. Available Balance: 50,000 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
Traffic Police: Apki gari ka E-Challan generate ho gaya ha. Amount 10000 PKR. Akhri tareekh se pehle PSCA app k zariye pay krn.,0,roman_urdu,Traffic Challan Notification,zenodo_21810885
"Your UBL OTP for online transaction is 86038460. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Your State Bank OTP for online transaction is 46031040. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Your UBL OTP for online transaction is 86635255. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Easypaisa: Aap ne successfully 1 Lakh PKR transfer kar diye hain. Trx ID: 94868058.,0,roman_urdu,Mobile Wallet Transfer Confirmation,zenodo_21810885
"Dear Customer, Apke Allied Bank acc me 2500 PKR deposit hue han. Available Balance: 2500 PKR.",0,roman_urdu,Bank Deposit Notification,zenodo_21810885
"Your NayaPay OTP for online transaction is 69145668. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
"Mubarak ho! BISP main apka 50,000 ka inam lga ha. Apna inam hasil krne k lie apna State Bank pin is number par send krin.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
"Moaziz sarif, apka Jeeto Pakistan ki taraf se 10000 PKR ka inaam nikla hai. Taseeq k liye 0350143882 par details send krain.",1,roman_urdu,Phishing - Reward/Lottery Scam,zenodo_21810885
Salary of 10000 PKR has been credited to your MCB acount. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
Aap ka UBL debit card ATM par use hua h. Amount: 5000 PKR. Agar yeh aap ne nahi kiya toh helpline par call karin.,0,roman_urdu,Bank ATM Transaction Alert,zenodo_21810885
"Dear Consumer, apka is mahine ka Sui Gas ka bill 2500 PKR hai. Due date guzarne se pehle ada karein.",0,roman_urdu,Utility Bill Payment Reminder,zenodo_21810885
"Your Meezan Bank OTP for online transaction is 88635824. Do not share this OTP with anyone, not even bank staff.",0,roman_urdu,Bank OTP Message,zenodo_21810885
Salary of 12500 PKR has been credited to your Easypaisa account. Thank you.,0,roman_urdu,Salary Credit Notification,zenodo_21810885
